year,command,count
2018,regress,899
2019,regress,387
2018,areg,260
2017,regress,259
2017,ivregress,209
2018,logit,158
2016,regress,153
2018,estsimp,151
2019,xtreg,130
2018,xtreg,104
2017,ivreg2,92
2017,xtreg,82
2018,xtivreg2,69
2018,psmatch2,55
2015,regress,49
2013,logit,45
2017,probit,42
2013,ivregress,40
2018,xtmixed,39
2017,xtmixed,38
2018,probit,36
2011,logit,33
2018,rdrobust,32
2018,meologit,30
2018,mixed,28
2017,areg,27
2019,areg,26
2018,reghdfe,25
2018,xtmelogit,22
2019,tobit,22
2019,oprobit,20
2017,xtprobit,20
2016,xtreg,19
2017,estsimp,18
2018,melogit,17
2012,regress,17
2017,xtnbreg,17
2017,nbreg,17
2015,svy:regress,14
2016,mlogit,12
2015,ivreg2,11
2018,svy:regress,10
2018,glm,10
2014,xtreg,8
2018,xtpcse,8
2013,areg,8
2013,xtreg,8
2019,interflex,8
2016,ivreg2,8
2017,xtabond,8
2018,ivprobit,6
2018,nbreg,6
2018,oprobit,6
2013,probit,5
2017,ivprobit,5
2018,ologit,4
2016,estsimp,4
2016,biprobit,4
2017,logit,4
2018,DCdensity,3
2013,regress,3
2019,nbreg,3
2016,oprobit,3
2016,nbreg,3
2017,estimates:areg,3
2017,poisson,3
2018,sureg,2
2018,ivreg2,2
2019,xtivreg2,2
2016,logit,2
2017,interflex,2
2017,ivtobit,2
2015,xtreg,1
2015,psmatch2,1
2018,xtlogit,1
2018,interflex,1
2018,relogit,1
2016,relogit,1
2017,impute,1
2017,xtivreg,1
2017,DCdensity,1
2017,mlogit,1
2017,xtlogit,1
2017,tobit,1
